seed,round,rho,proxy_R,true_R,reward_gap,proxy_unc_mean,proxy_unc_max
10,21,0.6558826772552155,0.9586079753935337,0.4633770864440761,0.4952308889494576,0.08213603601426603,0.10654315539727621
10,22,0.3457195125359197,0.9595060935243964,0.4547282847063999,0.5047778088179965,0.08419158953874763,0.11008114691494751
10,23,0.5241620916569999,0.96351667214185,0.45891210468485455,0.5046045674569954,0.08297100056847004,0.10724485949951892
10,24,1.0,0.9673402011394501,0.45721792826591756,0.5101222728735325,0.0852800373536661,0.10027971450616582
10,25,0.25878199290396553,0.9656411372125149,0.4503235608248941,0.5153175763876208,0.08576292903534784,0.10724485949951892
10,26,0.42986499968967684,0.9660256514325738,0.4523935696245489,0.5136320818080249,0.08398176527159425,0.11782621993599944
10,27,0.2646310435446886,0.9619988277554512,0.44974296148425597,0.5122558662711952,0.08252268305550994,0.10027971450616582
10,28,0.4398574229301431,0.972355879843235,0.4476367194397663,0.5247191604034687,0.08542187356362604,0.0986728133742071
10,29,0.3573693247912917,0.967439129948616,0.45353529709478274,0.5139038328538332,0.08092159128322754,0.10148553865274447
11,0,1.0,0.48129452066496015,0.504761794576884,-0.023467273911923825,0.0452201187804384,0.09669508630030302
11,1,0.83365945231363,0.5187118169851601,0.48209452413113885,0.036617292854021266,0.039342925732771435,0.11753001317207978
11,2,0.6916928490159429,0.5443985289894044,0.509424700762577,0.034973828226827486,0.03796810656906433,0.11512799881371051
11,3,0.835114001858077,0.5789444143883884,0.48210121550953233,0.09684319887885606,0.04079210233840323,0.09609373175844049
11,4,0.4934524006438155,0.5964538855478168,0.5015593280125357,0.09489455753528109,0.05029864884772969,0.13480009049724156
11,5,0.8695160640699938,0.6306039346382022,0.5055823106152202,0.125021624022982,0.048869937629751656,0.12003531921473655
11,6,0.669706405778529,0.6479891091585159,0.5056351695607327,0.1423539395977832,0.05411011370286577,0.13917726449710904
11,7,0.693602039675431,0.6756814140826464,0.5098147657509222,0.16586664833172415,0.05365784608075601,0.12076644417028866
11,8,0.7299808523012089,0.7229080386459827,0.5010865117783292,0.22182152686765355,0.06275767504771393,0.1208799425668796
11,9,0.5787822338382577,0.7468890408053994,0.5053859164538126,0.24150312435158683,0.06621157118449006,0.132515083978846
11,10,0.5417524462456732,0.7556562768295407,0.5056077301992499,0.25004854663029086,0.07170231700321675,0.13329432923114096
11,11,0.6177657699563505,0.7682163892313838,0.49380442785782086,0.27441196137356294,0.07122243179393561,0.12128705534650638
11,12,0.7431733524213027,0.78736178483814,0.5037474958666355,0.28361428897150454,0.07748089406798084,0.1301443198370317
11,13,0.574283177837331,0.792549786157906,0.510673106320842,0.2818766798370641,0.07477355302711995,0.1096429309809938
11,14,0.5731551724781488,0.8032909287139773,0.4934390920125554,0.3098518367014219,0.08150314704531063,0.13542245126829824
11,15,0.3759958492924187,0.8051630593836308,0.5007431073283671,0.3044199520552636,0.07170062014743911,0.12998616592723528
11,16,0.8534449443661817,0.8117357129231095,0.496544308436239,0.31519140448687055,0.07910579248213875,0.11393357987703942
11,17,0.412761162096131,0.8193383989855647,0.5034755236656121,0.3158628753199526,0.08455497791856362,0.12221972717673206
11,18,0.5055998371799724,0.8271590089425445,0.49551997159030226,0.3316390373522422,0.09088438742829921,0.12867393062557203
11,19,0.7123183857038817,0.8276198143139482,0.4973913158287856,0.33022849848516256,0.08837784912185573,0.13704041178843557
11,20,0.8315645050496314,0.8336685206741095,0.5111773455498562,0.3224911751242533,0.08813928393887702,0.13046491063800136
11,21,0.6044935208339572,0.8430270869284868,0.5148444873993391,0.32818259952914774,0.08954528932532743,0.12029076125199935
11,22,0.8849661595875742,0.8457711162045598,0.5104273622297066,0.33534375397485316,0.09148539223955895,0.11908321818061217
11,23,0.30057397600915475,0.846085618250072,0.5323238131131388,0.3137618051369332,0.08897641265327101,0.12437902715216519
11,24,1.0,0.8500234978273511,0.5220820797721084,0.3279414180552427,0.08783356008309626,0.11908321818061217
11,25,0.5320393478218389,0.847474436275661,0.5201822279915997,0.32729220828406125,0.08633632412532866,0.11016477533738803
11,26,0.6531595623296179,0.852973754517734,0.5253615231160823,0.32761223140165174,0.09363546846537878,0.12264637871597074
11,27,0.3934610879126189,0.8526510819792747,0.5284401556248458,0.32421092635442894,0.09019478603717511,0.11908321818061217
11,28,0.6357538512061208,0.8515352560207248,0.5307833943913334,0.3207518616293914,0.09119085079144479,0.10852016758346784
11,29,0.25925152958216235,0.8534590816125274,0.5425222023780969,0.3109368792344305,0.0922951471712169,0.11923868211254748
12,0,1.0,0.4893467267975211,0.5004374178406645,-0.01109069104314342,0.03187779032762508,0.06966814429550748
12,1,0.947328976435421,0.5191655121743679,0.4963892115683219,0.022776300606046018,0.0361577893351864,0.10052562968806018
12,2,0.7318041167612563,0.5473398803733289,0.5049408204356747,0.04239905993765425,0.03722109660900265,0.12393761342050323
12,3,0.6734564961781618,0.5859839068725705,0.5028071711296446,0.08317673574292594,0.038470267237166164,0.10000419464476157
12,4,0.556999363410181,0.6003177263773978,0.4992857881010833,0.10103193827631446,0.03669791121534323,0.10137176421059355
12,5,0.6715519256535366,0.6355089489370584,0.4997240771854085,0.13578487175164994,0.039401512301060815,0.08054723175057223
12,6,0.5204922456512302,0.6539185815490782,0.49515543804627576,0.15876314350280246,0.046596859677849684,0.1143533225535296
12,7,0.5854612666861156,0.6752415494993329,0.49037290357070407,0.18486864592862884,0.04643070590421511,0.09139954777764757
12,8,0.5906129182941252,0.6958244480192661,0.5094015905570796,0.18642285746218656,0.04944394157181061,0.10146940038636516
12,9,0.5803730479811612,0.7304991474375129,0.5222690558565978,0.2082300915809151,0.05232121154313308,0.08254916212197104
12,10,0.5861650951697759,0.7298862114548683,0.509547037830075,0.22033917362479327,0.051073619473332485,0.09145845896407952
12,11,0.5392717220315,0.7592063490301371,0.4990111256566035,0.26019522337353357,0.05603934370833069,0.0827739442281797
12,12,0.5068348287989601,0.7588499505072832,0.4988360485339096,0.2600139019733736,0.05298476539069258,0.08414424698891976
12,13,0.6226729941720196,0.7586140334606171,0.508646158298935,0.24996787516168206,0.05465707607680782,0.08737059481320995
12,14,0.5271381817172969,0.7732207477092743,0.505230410541573,0.26799033716770126,0.054833625670362304,0.09048254735923464
12,15,0.7014662888914942,0.7835134826600552,0.49875053905948613,0.28476294360056903,0.0625291330315795,0.09937494018557669
12,16,0.6648164856120738,0.7919057924300432,0.48574831684643227,0.30615747558361095,0.06236950397088979,0.08608456550628235
12,17,0.769215597126899,0.8017917834222317,0.4914707146286175,0.31032106879361415,0.06350924689041815,0.09397654954117987
12,18,0.672284533096559,0.8128002993762493,0.4942806984141424,0.3185196009621069,0.0671982768588775,0.09554150702180733
12,19,0.6505305990393686,0.8150680363178253,0.5092898617955021,0.30577817452232325,0.06915609505467513,0.09075373445637515
12,20,0.5374730858611056,0.8223006762564182,0.4850155760918165,0.3372851001646017,0.07096987455474114,0.0932686554524945
12,21,0.6513318773970282,0.8226783070713282,0.49419272621762383,0.32848558085370433,0.06620474983347766,0.08711652028414454
12,22,0.40323753602675977,0.8301461730152369,0.48115983663045875,0.3489863363847781,0.07262254476072089,0.10374157149093635
12,23,0.5189263235051444,0.8340981733053923,0.4711280400098547,0.36297013329553757,0.07414857835559308,0.09155460119287984
12,24,0.4814974770049369,0.8349046129733324,0.4665904661019751,0.36831414687135733,0.07296755256042739,0.09200819066006671
12,25,0.6826804874187792,0.8440881874412298,0.4524619289259094,0.3916262585153204,0.07463075147494261,0.09162701111633986
12,26,0.458042024950935,0.8420968893915415,0.45773236729341005,0.38436452209813143,0.07263334510936431,0.08593850263041701
12,27,0.41097657171295265,0.8471553307026625,0.44904481307863797,0.3981105176240245,0.07597225747572262,0.09963498323114199
12,28,0.4952237508783303,0.8470509629696608,0.45896419918370374,0.388086763785957,0.07474786254579233,0.08593850263041701
12,29,0.23733327441225502,0.8452205415815115,0.4504918607026225,0.394728680878889,0.0734170484770211,0.08536086251277784
13,0,1.0,0.5042790276929736,0.5085498490627655,-0.004270821369791844,0.03565085674284696,0.08591895306025665
13,1,0.6575718042589205,0.5260822791606188,0.49552406237155,0.03055821678906878,0.03088526368440106,0.06613150662517508
13,2,0.700669777821148,0.5415162136778235,0.4936228192459421,0.04789339443188145,0.03264365779621248,0.06643961835595455
13,3,0.7802180521152329,0.548379392363131,0.5051063214242495,0.04327307093888155,0.033472212822743964,0.09129188747185565
13,4,0.6302301124794979,0.5623480090871453,0.5034676826173068,0.05888032646983854,0.03339651322711533,0.06535581926701103
13,5,0.8445564182916535,0.5824930341914296,0.5042260432623025,0.07826699092912714,0.032307455264912396,0.056969933251305345
13,6,0.7051665624107893,0.5974714523181319,0.4988739765115501,0.09859747580658185,0.03569324495546192,0.08604557451527409
13,7,0.7171302259469913,0.6169997463002801,0.49932756826489594,0.11767217803538416,0.03633527882860714,0.07278433379082326
13,8,0.5883373179683649,0.6301499446853995,0.4986678447637741,0.1314820999216254,0.039251707446374844,0.08241718454521545
13,9,0.751489503025192,0.6594598274677992,0.5001415085029015,0.15931831896489768,0.04205377027265875,0.07208927295077028
13,10,0.6378902567972149,0.6819139579311013,0.5094013942111482,0.17251256371995316,0.046916023346438226,0.07856290093413287
13,11,0.6549398329982581,0.6888446612283587,0.49803388357350176,0.190810777654857,0.04840905995366242,0.0832230646503893
13,12,0.6222075038709519,0.6993811214342713,0.48638645408340464,0.2129946673508667,0.04909635301513668,0.07802750906273449
13,13,0.6196767350248885,0.7106202812865376,0.5032620678243938,0.2073582134621439,0.05107773855958035,0.08664511591151222
13,14,0.6998642049458378,0.7222955198958516,0.46822278814459667,0.25407273175125494,0.05632006773995156,0.08212473350581503
13,15,0.5512053164643138,0.7261075908318162,0.48567391377303487,0.24043367705878133,0.05834126101669394,0.08382047628080212
13,16,0.5163150481407777,0.7342470604926348,0.475492896784894,0.2587541637077408,0.05688370844354186,0.08424038684761243
13,17,0.5022803307465998,0.7420154232531786,0.49460706433817275,0.24740835891500584,0.05942744168213805,0.08212473350581503
13,18,0.7483221699701914,0.7500072931870818,0.47989777613619927,0.27010951705088254,0.06393252527678721,0.08829811807702109
13,19,0.5214359285402772,0.755495835095644,0.4706538892859952,0.2848419458096488,0.06324784907463699,0.07998200100001628
13,20,0.7224655242714519,0.7624408910050988,0.4597299698616114,0.3027109211434874,0.06326774744512417,0.08678632502768022
13,21,0.5966239228700279,0.7664378378540277,0.49492372202020074,0.271514115833827,0.06678198826368101,0.08678632502768022
13,22,0.437366845770138,0.7677294919267297,0.4730083075367968,0.2947211843899329,0.06836242887130856,0.09091059699561077
13,23,0.6257043135677267,0.7726543825119734,0.4844046482065766,0.2882497343053968,0.06814099160527992,0.08044888917095809
13,24,0.3822671323068632,0.777162654325366,0.46650596567488256,0.31065668865048346,0.06951980290958375,0.09041717335391407
13,25,0.5199333072163751,0.7772563472390175,0.463820263038911,0.3134360842001065,0.06879528894695144,0.08285427704989948
13,26,0.49627641318569454,0.7800991404801607,0.4600714403966296,0.3200277000835311,0.06778152037246266,0.07897198033814004
13,27,0.37957199690642335,0.7868650993332267,0.46504536620596204,0.32181973312726464,0.06967064318392575,0.08285427704989948
13,28,0.41496052835626057,0.7873776638880372,0.4558868915300009,0.3314907723580363,0.0674121347661687,0.08044888917095809
13,29,0.6046804342264985,0.7930610897019506,0.45685295627970957,0.336208133422241,0.06838487277626887,0.08044888917095809
14,0,1.0,0.48911465518176556,0.508489822627201,-0.019375167445435437,0.04030990669934456,0.09120231121873136
14,1,0.7348034686343662,0.5090402457863092,0.4895955703026192,0.019444675483690055,0.03803262676455341,0.06967946109774903
14,2,0.6518444772266453,0.5297319716773927,0.49325390756208404,0.036478064115308684,0.03913141279998848,0.08427930717120755
14,3,0.7902841411760054,0.5416658334434032,0.492547034860224,0.049118798583179246,0.04176542663832176,0.09931882312032896
14,4,0.7758140877939622,0.5610792944207788,0.508300918084538,0.05277837633624072,0.04544566976605938,0.10297142357482172
14,5,0.6273485746575151,0.5767182651907206,0.49307121141898647,0.08364705377173409,0.041332828439173554,0.09324518532186135
14,6,0.7722877638773931,0.6126126917079091,0.5160960997634478,0.09651659194446127,0.049632423223541444,0.13157223683754468
14,7,0.9098000796129498,0.6484208358451724,0.49621686309127067,0.15220397275390174,0.04662816280274249,0.10204087335602678
14,8,0.5209883704673142,0.6846198448911309,0.49193055761754445,0.19268928727358647,0.05706885183738489,0.09694241797122005
14,9,0.9070127710519525,0.7147293798625469,0.5062343837262293,0.2084949961363176,0.05942070692099053,0.10152172689853729
14,10,0.5731672695627005,0.7562364377081394,0.48958705363398636,0.26664938407415306,0.07331987011523258,0.12242487819313469
14,11,0.5953370177181441,0.773922624066472,0.49271030119588943,0.2812123228705826,0.07585282174570963,0.11209778211005851
14,12,0.8582689597669853,0.7841258235275745,0.4975387207724613,0.28658710275511323,0.07373034416957708,0.12695210863731
14,13,0.41629582159187223,0.8113600043579936,0.4917418227807183,0.3196181815772753,0.08527655734284892,0.11444774072696909
14,14,0.4236131658674498,0.8139611911028624,0.4922254543502307,0.3217357367526317,0.08856709809705415,0.1271697049150767
14,15,1.0,0.8253513621166348,0.48224304056793854,0.3431083215486963,0.08993431115606394,0.1296292517494817
14,16,0.5181261283279058,0.8438342716544867,0.48474291381492174,0.3590913578395649,0.09599117307311442,0.11734987927324408
14,17,0.6790454042065728,0.8369897333905101,0.47613395272053527,0.3608557806699748,0.09535144845811089,0.12695210863731
14,18,0.49663495379868744,0.8469963856041431,0.4928551446455843,0.35414124095855887,0.09671272570402986,0.11702148042536084
14,19,0.37601685117385747,0.8405702402815223,0.4912027129010734,0.34936752738044885,0.09721844572068096,0.12120830392014906
14,20,0.4328925977645315,0.8547152988612652,0.5018313594921433,0.3528839393691219,0.10154641779106585,0.12695210863731
14,21,0.37453654104390177,0.8531457465142012,0.49875748379196877,0.3543882627222324,0.09896960913660918,0.11444774072696909
14,22,0.7301105673811474,0.8535315087065101,0.4923096509738438,0.36122185773266624,0.09878998478575282,0.11137915791485475
14,23,0.36862449064580405,0.8563857665285468,0.5047379673007832,0.35164779922776357,0.10156122813790577,0.12695210863731
14,24,0.6935780088761793,0.8617253610864282,0.5067271554324001,0.35499820565402807,0.10181825795436664,0.11444774072696909
14,25,0.4261510653378936,0.8610447943210602,0.5075546124253543,0.3534901818957059,0.1028098571368572,0.12033068908082714
14,26,0.5023793717734456,0.8655183333903551,0.5168262608042165,0.34869207258613866,0.10420682041911927,0.11137915791485475
14,27,0.6103039963831685,0.8653522245585918,0.5147338562900787,0.3506183682685131,0.10176011861096008,0.11444774072696909
14,28,0.7629184915736031,0.8755760816857219,0.5779956842101563,0.29758039747556553,0.10606085843415415,0.13009036736761412
14,29,0.36997327147396725,0.8806422865018249,0.5728434428576101,0.3077988436442147,0.10569032158475605,0.1144023572124856
15,0,1.0,0.4907208844088018,0.49768506056231065,-0.006964176153508861,0.037647482234716485,0.06611706927145246
15,1,0.7065468280867578,0.5171670820564032,0.5003189853459837,0.016848096710419425,0.036022800177861185,0.09093492162326804
15,2,0.605218636990968,0.5282115871086717,0.5097861173238767,0.01842546978479498,0.03871077822612029,0.07656254223327597
15,3,0.5399784217191538,0.5463080322369933,0.5119576212735342,0.034350410963459144,0.040401167777047935,0.09826635033286005
15,4,0.8857470982356788,0.5731016835197806,0.49696739338779594,0.0761342901319847,0.04052641011741678,0.07120428433524238
15,5,0.7106898520086241,0.5834596687927842,0.5001779675277414,0.08328170126504286,0.04142707544425934,0.08733674465305309
15,6,0.7152943459151603,0.6139245117083192,0.4984937726477148,0.11543073906060441,0.0509399752212734,0.09997657414952323
15,7,0.7525262345935491,0.6271600807085633,0.5023806767050479,0.12477940400351539,0.05095907799890358,0.11132135063914272
15,8,0.8432090203652048,0.6514541646465659,0.48761352893893417,0.16384063570763174,0.052928043746581346,0.08294593216347432
15,9,0.7841803538989168,0.6709950650110841,0.5101475234805672,0.16084754153051684,0.06120617828884184,0.12290545430373087
15,10,0.6477334804093323,0.6827640924602747,0.4934561861390046,0.1893079063212701,0.06284183261410697,0.10873273064996869
15,11,0.6357638149103148,0.6961278589442372,0.48520924091922357,0.21091861802501366,0.06318382750832216,0.08827837358928477
15,12,0.6119723905867652,0.7135891476646066,0.5006251045317064,0.21296404313290018,0.06608890516707165,0.09158249549901726
15,13,0.5406226862448231,0.7227387996390462,0.4908912691319508,0.2318475305070954,0.06660813671353671,0.09352291274018477
15,14,0.441969769560971,0.7242217976599932,0.4975720129652202,0.22664978469477298,0.0644173842318212,0.08752178007351097
15,15,0.7817630253789689,0.7443749876692891,0.5093594038466839,0.23501558382260523,0.06535617686928678,0.08554229699809501
15,16,0.4557867703247086,0.7611870663240552,0.5107066101973807,0.25048045612667447,0.061407461295326884,0.08961559195437896
15,17,0.5884036980853091,0.7706519179046154,0.5170660949761692,0.2535858229284462,0.05931140181094385,0.08388160845939563
15,18,1.0,0.7772445464506745,0.5006433797567701,0.27660116669390444,0.06240725865978604,0.08506588077370829
15,19,0.7346893490104843,0.7830201284959912,0.48276511524521964,0.3002550132507716,0.06016835297721656,0.0806859521452782
15,20,0.5720178765659443,0.7928991671651602,0.4807731248597502,0.31212604230540997,0.06297334594390239,0.08512578442326874
15,21,0.5159879918896855,0.7894710469990969,0.4616268797876006,0.3278441672114963,0.05982889669684178,0.07826352252440415
15,22,0.46291260221000236,0.7992387255653739,0.45714950780148444,0.34208921776388945,0.061096075224670685,0.08883043556905154
15,23,0.6235460927554071,0.7971438271924853,0.47094561575426375,0.3261982114382216,0.06104066692707266,0.08283563709845637
15,24,0.3845971726431302,0.8039816906675696,0.48269448634264545,0.3212872043249242,0.06597498004450257,0.07949522532014475
15,25,0.4423999483466668,0.8063974743708968,0.4858138530396213,0.3205836213312755,0.06957593470999594,0.08512578442326874
15,26,0.5266860630324238,0.8096073530614376,0.4809080233055018,0.3286993297559358,0.07043614896044273,0.08900049076901223
15,27,0.31337803565380074,0.8128641964867711,0.500367242049968,0.31249695443680314,0.07484198158373892,0.10197773949959603
15,28,0.770267166055264,0.8159781759604812,0.5054013118145693,0.3105768641459119,0.07297516647967847,0.08512578442326874
15,29,0.6073666015582747,0.8138596890494227,0.5125636561479919,0.3012960329014308,0.0729888008890936,0.08283563709845637
